,0
314,http://www.espn.com/mma/fighter/_/id/2557025/ildemar-alcantara
315,http://www.espn.com/mma/fighter/_/id/3037050/leandro-silva
316,http://www.espn.com/mma/fighter/_/id/2498540/mizuto-hirota
317,http://www.espn.com/mma/fighter/_/id/2497950/rodrigo-damm
318,http://www.espn.com/mma/fighter/_/id/2504244/karlos-vemola
319,http://www.espn.com/mma/fighter/_/id/2613965/caio-magalhaes
320,http://www.espn.com/mma/fighter/_/id/2592866/antonio-braga-neto
321,http://www.espn.com/mma/fighter/_/id/2512976/anthony-smith
322,http://www.espn.com/mma/fighter/_/id/2335497/dan-henderson
323,http://www.espn.com/mma/fighter/_/id/2335465/rashad-evans
324,http://www.espn.com/mma/fighter/_/id/2504951/stipe-miocic
325,http://www.espn.com/mma/fighter/_/id/2487721/roy-nelson
326,http://www.espn.com/mma/fighter/_/id/2501670/ryan-jimmo
327,http://www.espn.com/mma/fighter/_/id/2502590/igor-pokrajac
328,http://www.espn.com/mma/fighter/_/id/2563797/alexis-davis
329,http://www.espn.com/mma/fighter/_/id/2354562/rosi-sexton
330,http://www.espn.com/mma/fighter/_/id/2559762/shawn-jordan
331,http://www.espn.com/mma/fighter/_/id/2335658/pat-barry
332,http://www.espn.com/mma/fighter/_/id/2486937/jake-shields
333,http://www.espn.com/mma/fighter/_/id/2501926/tyron-woodley
334,http://www.espn.com/mma/fighter/_/id/2486970/james-krause
335,http://www.espn.com/mma/fighter/_/id/2354128/sam-stout
336,http://www.espn.com/mma/fighter/_/id/2531643/sean-pierson
337,http://www.espn.com/mma/fighter/_/id/2515913/kenny-robertson
338,http://www.espn.com/mma/fighter/_/id/2611954/roland-delorme
339,http://www.espn.com/mma/fighter/_/id/2555761/edwin-figueroa
340,http://www.espn.com/mma/fighter/_/id/2589005/mitch-clarke
341,http://www.espn.com/mma/fighter/_/id/2559233/john-maguire
342,http://www.espn.com/mma/fighter/_/id/2504563/yves-jabouin
343,http://www.espn.com/mma/fighter/_/id/2499693/dustin-pague
344,http://www.espn.com/mma/fighter/_/id/2335447/anderson-silva
345,http://www.espn.com/mma/fighter/_/id/2553993/chris-weidman
346,http://www.espn.com/mma/fighter/_/id/2504982/roger-gracie
347,http://www.espn.com/mma/fighter/_/id/2492785/tim-kennedy
348,http://www.espn.com/mma/fighter/_/id/2335531/tim-boetsch
349,http://www.espn.com/mma/fighter/_/id/2335647/mark-munoz
350,http://www.espn.com/mma/fighter/_/id/2335797/dennis-siver
351,http://www.espn.com/mma/fighter/_/id/2354087/cub-swanson
352,http://www.espn.com/mma/fighter/_/id/2335513/chris-leben
353,http://www.espn.com/mma/fighter/_/id/2616900/andrew-craig
354,http://www.espn.com/mma/fighter/_/id/2525965/kazuki-tokudome
355,http://www.espn.com/mma/fighter/_/id/3009719/norman-parke
356,http://www.espn.com/mma/fighter/_/id/2354239/gabriel-gonzaga
